#Exp,t,N0,N1,N2,N3,N4,N5
1,	4	, 225.399163341	, 0.007395471	, 0.002465157	, 0.007395471	, 0.012325785	, 0
1,	5	, 299.577925068	, 0.288861638	, 0.071031551	, 0.374099496	, 0.06156068	, 0
1,	6	, 183.489204153	, 30.562319258	, 0.082863771	, 62.450458768	, 1.459122871	, 0
1,	7	, 38.44740747	, 78.353841751	, 0.196294774	, 102.738340134	, 1.312538182	, 0
1,	10	, 0.536474386	, 94.423650865	, 35.002527854	, 26.080695406	, 3.311724318	, 0
1,	12	, 1.016931612	, 42.297669325	, 23.162464814	, 10.815014905	, 2.1781338	    , 0
1,	14	, 0.639792239	, 112.991559688	, 6.841973991	, 32.888900316	, 8.859780282	, 0
1,	17	, 0.291022756	, 979.152388128	, 2.960840209	, 169.628307079	, 21.763440859	, 0
1,	21	, 0.250482871	, 43.396809652	, 14.213598318	, 8.870616039	, 4.537392835	, 0
2,	4	, 211.616406636	, 0.102558171	, 0.024755422	, 0.042437864	, 0.031828401	, 0
2,	5	, 339.285077387	, 0.245003937	, 0.131576187	, 0.358431684	, 0.0453711	    , 0
2,	6	, 198.350771039	, 7.758195512	, 0.035905699	, 21.294643736	, 0.371880447	, 0
2,	7	, 41.676262238	, 55.248498615	, 0.191251147	, 148.292180203	, 0.412179193	, 0
2,	10	, 2.774154518	, 135.432526672	, 4.174838421	, 50.479047048	, 4.776732304	, 0
2,	12	, 14.485935538	, 91.821506249	, 22.877801399	, 14.212949495	, 2.808417543	, 0
2,	14	, 0.430526159	, 1240.954538712, 4.245878673	, 124.288448344	, 17.191354902	, 0
2,	17	, 0.429598141	, 708.596357832	, 43.836194319	, 101.282057754	, 27.571608698	, 0
2,	21	, 0.99930748    , 897.747723251	, 62.148711718	, 176.548884376	, 194.618553827	, 0
3,	4	, 230.601316305	, 0.284264906	, 0.062475804	, 0.046856852	, 0.090589913	, 0
3,	5	, 202.942598552	, 1.477726651	, 5.050737395	, 12.117358625	, 5.685939306	, 0
3,	6	, 27.268215416	, 24.080290484	, 21.254172924	, 123.687869359	, 5.376859521	, 0
3,	7	, 15.376245727	, 87.711860937	, 77.617889022	, 87.438385009	, 4.242572525	, 0
3,	10	, 0.246850347	, 650.04672664	, 116.692891172	, 170.898983209	, 5.453148566	, 0
3,	12	, 0.119150003	, 233.233924663	, 74.989481601	, 16.883996739	, 1.584253745	, 0
3,	14	, 1.265646492	, 279.868638241	, 17.806740027	, 4.66798487	, 5.062585968	, 0
3,	17	, 0.833854119	, 405.294620923	, 40.402134994	, 12.258693525	, 31.620716939	, 0
3,	21	, 0.16687753	     ,202.731864705	, 18.568602015	, 68.524086461	, 10.673208794	, 0
4,	4	, 213.227340354	, 23.458520474	, 0.351304248	, 0.05018632	, 9.54974	    , 30500
4,	5	, 223.833056245	, 16.401824257	, 8.469562698	, 18.060859357	, 33.326810151	, 7600
4,	6	, 141.753538656	, 119.225781959	, 19.788718596	, 212.014856104	, 28.820890787	, 1650
4,	7	, 8.524774327	, 83.778309759	, 58.090689341	, 116.260343557	, 3.525953781	, 200
4,	10	, 0.159809218	, 109.0757097	, 54.758332376	, 24.07792208	, 0.384725895	, 6.5
4,	12	, 7.378082531	, 150.776882849	, 52.774826879	, 17.904702734	, 0.397388249	, 68.5
4,	14	, 0.191201868	, 196.027944354	, 130.289909675	, 50.863237554	, 1.444636334	, 1.45
4,	17	, 0.284717376	, 442.445219815	, 137.211444519	, 88.954640616	, 14.732728545	, 5.7
4,	21	, 0.062498276	, 66.137063922	, 30.435271291	, 11.574680609	, 31.986617375	, 0.8
5,	4	, 169.725232757	, 0.093855299	, 29.234583415	, 51.789351439	, 6.34998106	, 63000
5,	5	, 87.532090901	, 7.991370066	, 32.131659408	, 140.148098643	, 2.585008804	, 5850
5,	6	, 16.484063256	, 94.739649957	, 58.028035599	, 98.61825308	, 1.597539398	, 245
5,	7	, 4.053720654	, 111.694048088	, 91.980273992	, 75.009436649	, 0.575635265	, 9
5,	10	, 0.211696923	, 142.710189595	, 109.590205673	, 40.254170297	, 0.57687412	, 1
5,	12	, 0.080749258	, 127.366817091	, 50.798854748	, 13.813170279	, 0.34823118	, 0.4
5,	14	, 0.265963479	, 220.50754225	, 152.218441634	, 47.309742542	, 1.488601564	, 3.4
5,	17	, 0.136991507	, 272.763137106	, 92.576903353	, 39.068673091	, 71.310602751	, 0.6
5,	21	, 0.125775445	, 185.200149973	, 49.650555594	, 28.237984869	, 40.502488245	, 0
6,	4	, 238.382453541	, 0.145989933	, 1.416450007	, 0.038235456	, 1.830088169	, 20000
6,	5	, 174.864931143	, 0.675678023	, 1.343215358	, 5.527534712	, 1.240099834	, 11600
6,	6	, 37.304545671	, 21.006719494	, 8.403357384	, 64.424623941	, 1.99872684	, 320
6,	7	, 13.664252552	, 102.964310461	, 71.518849396	, 213.733157016	, 4.470559524	, 7
6,	10	, 0.414798743	, 143.213413967	, 25.746557968	, 67.703450807	, 0.178363458	, 4
6,	12	, 0.335724207	, 762.035563802	, 86.792005937	, 246.976242932	, 0.773625349	, 0.55
6,	14	, 0.181285991	, 378.018613995	, 92.023968001	, 192.029851508	, 0.623837088	, 0.8
6,	17	, 0.347843696	, 1270.607805128, 161.399475472	, 497.546928295	, 2.239243797	, 0.2
6,	21	, 0.128533947	, 251.653400544	, 67.046519846	, 156.666814084	, 18.203620176	, 0.55
7,	4	, 477.103613801	, 0.316520309	, 0.728593933	, 0.48971067	, 1.158583797	, 13500
7,	5	, 280.066361807	, 0.794278441	, 2.658941648	, 33.272702272	, 4.130247911	, 14400
7,	6	, 50.357097492	, 21.179238441	, 66.251111685	, 143.128709368	, 20.857759953	, 110
7,	7	, 37.018695575	, 185.423674363	, 59.044024532	, 167.648096569	, 227.401432076	, 150
7,	10	, 0.806904364	, 152.496774397	, 125.689618283	, 39.350851235	, 155.675488554	, 1.5
7,	12	, 0.920667922	, 253.843195692	, 101.884299257	, 4.917606065	, 146.541119815	, 15.5
7,	14	, 0.325359145	, 175.305234766	, 40.128587614	, 17.831408699	, 118.871259228	, 0.25
7,	17	, 0.469436532	, 281.07402679	, 44.649117636	, 13.407458338	, 162.346069473	, 0.15
7,	21	, 8.152945673	, 137.463326166	, 65.232198939	, 54.014344275	, 83.40005846	, 0
